applicant_id,age,city_tier,employment_type,monthly_income_inr,income_volatility,upi_inflow_avg_inr,upi_transaction_count,monthly_expense_inr,emi_obligations_inr,credit_bureau_score,existing_loans_count,ever_defaulted,gst_filing_months,avg_monthly_gst_inr,loan_amount_requested,loan_tenure_months,loan_purpose,default_probability,risk_label,is_thin_file
f5159494-3818-4fd3-b889-936a9d5817e8,35,Tier1,MSME,42242.7,0.4972,46930.64,221,23540.56,0.0,673,0,True,10,4059.69,844854.0,6,Home,0.6426,High,False
74797b61-2737-4b52-ba6a-210722319050,42,Tier2,Self-employed,27775.22,0.4337,29505.2,106,17043.08,1817.4,692,3,False,1,3248.95,555504.4,18,Education,0.4789,Medium,False
5fa5e0aa-9b11-4530-bd24-7c11bf6b8cdf,40,Tier2,Salaried,43538.47,0.3447,48249.51,208,21342.01,5889.01,,1,False,,,811051.4,60,Home,0.4816,Medium,True
e9ad0e9b-8c9a-41e9-b3b2-63376a74dbb7,26,Tier2,Salaried,8000.0,0.3669,6947.01,300,5655.73,2201.31,,1,False,,,160000.0,18,Business,0.451,Medium,True
cd4f8b2b-899a-4252-81e1-b94a78883058,29,Tier2,Salaried,44890.39,0.1703,40452.53,281,27251.28,11512.31,,1,False,,,897807.8,6,Education,0.4962,Medium,True
c3093b6e-37e9-42e2-935a-c07aaa0217d0,25,Tier2,MSME,8000.0,0.18,8759.56,68,5473.38,2501.9,,4,False,12,449.3,160000.0,18,Medical,0.578,High,True
98874bfe-c136-4c65-ae2a-e3413f59e4f2,44,Tier1,Salaried,11416.92,0.4669,12011.74,30,7192.04,0.0,842,0,False,,,228338.4,18,Business,0.327,Medium,False
86879aa9-14f5-43d0-8991-2032df85c777,22,Tier1,Salaried,46945.98,0.2069,51305.04,118,21827.96,1588.51,696,3,True,,,309638.81,48,Medical,0.7617,High,False
5c9deee0-b42a-4456-8736-5a84725e134d,30,Tier3,Salaried,47738.69,0.1893,48446.71,243,24271.3,0.0,,0,False,,,745983.95,60,Personal,0.4064,Medium,True
1cb9b73a-906d-4c8c-aad0-8c8913fe8a29,32,Tier1,Gig,16440.85,0.2105,18064.98,214,8358.48,3294.26,423,3,False,,,328817.0,60,Education,0.6694,High,False
e723ada3-8c32-4db2-942a-895e0fcf601f,41,Tier2,Self-employed,22031.69,0.5138,21329.4,251,14964.22,0.0,,0,False,5,3277.05,440633.8,18,Medical,0.4919,Medium,True
89628f6e-929c-43b3-b3c0-8bf18167999f,46,Tier3,Gig,85302.15,0.3054,83965.55,236,43340.69,0.0,789,0,False,,,1476276.15,18,Medical,0.267,Medium,False
dabf984e-53ff-4461-aa1f-1b61265cb9d9,28,Tier3,Self-employed,25552.33,0.2059,22685.81,41,16258.61,1487.76,,1,False,1,530.0,16542.61,60,Home,0.4704,Medium,True
ae27d432-1dc1-47eb-b11c-767385351a69,28,Tier1,Salaried,150000.0,0.286,165496.2,297,77617.83,0.0,,0,True,,,1411392.83,60,Medical,0.7011,High,True
7d23d479-9549-4a82-b787-ef8d3495311e,28,Tier2,MSME,34956.35,0.2387,30967.75,254,14245.8,5994.23,,2,True,23,1454.13,597890.76,6,Medical,0.6161,High,True
720b274b-82a7-4586-a61d-9cde1747f387,29,Tier2,Salaried,45630.28,0.1815,43062.71,234,27975.54,11590.09,620,1,True,,,398519.0,60,Business,0.6542,High,False
21c71aa3-7414-43b5-8e3e-25f2cf0671c7,36,Tier3,Salaried,100114.69,0.6792,110732.15,115,67674.93,4060.36,894,2,False,,,902160.49,48,Home,0.4925,Medium,False
905c7bdd-74f0-4eae-aa59-43ce836435e3,35,Tier2,Self-employed,38111.49,0.475,33290.61,238,27046.15,0.0,743,0,False,10,6398.23,25170.55,60,Business,0.4694,Medium,False
ac3a812f-765e-4cb5-8f0d-55400ec7d662,45,Tier2,Salaried,18243.78,0.2042,17600.58,289,13860.23,6855.85,,2,False,,,364875.6,12,Business,0.4497,Medium,True
0592bfa5-b928-423f-8ee4-334ece920136,44,Tier1,Salaried,32590.64,0.2348,34251.4,85,19542.56,0.0,602,0,False,,,651812.8,48,Home,0.5107,High,False
00c59f30-d103-4424-8124-1bb4655ce508,29,Tier1,Gig,34199.16,0.3098,33018.58,60,19878.08,3397.81,452,4,False,,,436667.99,60,Personal,0.7843,High,False
12b2102d-940c-4503-b7c8-6152beed0af9,48,Tier2,Self-employed,14414.95,0.665,15414.92,162,7022.94,2750.54,683,2,False,8,1201.86,288299.0,60,Personal,0.5224,High,False
b34c6c73-5833-4b30-ac77-6e950b981ccd,35,Tier2,Salaried,29638.0,0.2936,30600.91,199,22608.53,8906.91,396,1,False,,,464778.1,18,Home,0.6158,High,False
0f6ce9bf-fe7e-4362-8a89-b0f0105291d3,40,Tier2,Salaried,21604.97,0.2037,23862.6,101,9411.58,2278.13,531,3,False,,,432099.4,12,Personal,0.7062,High,False
fc737d92-11ab-4d11-a4eb-8000ef40d162,47,Tier1,Gig,63827.27,0.2622,65312.93,210,34052.01,12600.6,,1,False,,,961151.48,48,Personal,0.5375,High,True
497ec6d1-081f-46dc-b8d9-a88aef0bea4f,58,Tier3,Salaried,35796.34,0.0923,39887.42,121,24371.93,7012.0,,1,False,,,84470.91,36,Home,0.521,High,True
22ab7752-c4db-4a62-ae13-418d68ab80ea,46,Tier2,Salaried,29123.08,0.4894,31678.72,291,21132.01,0.0,756,0,False,,,458961.42,6,Personal,0.161,Low,False
bab2b77d-fa74-4cc8-a43a-fb7ac40d4874,36,Tier1,Gig,32665.84,0.1662,28608.93,243,24128.29,4364.38,421,1,True,,,653316.8,60,Business,0.9033,High,False
5fdcabbf-6b9c-471c-b6ba-745ba55871e3,43,Tier1,Gig,40462.57,0.346,40541.19,104,30703.63,0.0,891,0,False,,,809251.4,6,Business,0.4204,Medium,False
72d35458-61ea-4f30-a42e-707afe2bd987,25,Tier2,MSME,52262.41,0.7004,55342.58,184,36057.61,0.0,565,0,False,18,4937.8,1045248.2,48,Medical,0.5632,High,False
60a399d4-e821-4716-aac8-0da1de9f6f5b,26,Tier3,Self-employed,18275.02,0.3526,15769.38,289,14569.37,3256.35,353,2,False,5,1309.73,365500.4,6,Business,0.6314,High,False
f6d22a7b-aec7-4a82-948b-4376602a4e57,50,Tier3,Salaried,17784.3,0.126,19354.32,271,13990.17,0.0,606,0,True,,,355686.0,24,Home,0.6996,High,False
220b9ea9-8a0f-4508-9fe2-c0a0a96b3c42,51,Tier1,Self-employed,71764.47,0.3678,66279.04,285,48351.88,18874.43,451,1,False,7,12347.21,912988.08,18,Home,0.5947,High,False
1e5ebe54-5907-4299-9c3b-bdd8a74e02a9,36,Tier1,Gig,26771.26,0.5175,25468.54,260,19461.52,0.0,892,0,False,,,535425.2,6,Personal,0.2958,Medium,False
649f7d88-8989-45ab-be2b-34d82db0728d,50,Tier3,Salaried,13934.96,0.2899,15822.54,20,9630.55,1813.13,760,1,False,,,278699.2,36,Personal,0.3432,Medium,False
fa8dae42-ba54-4920-a099-d18087623997,47,Tier3,Self-employed,46703.84,0.4678,43352.68,26,31887.04,10230.62,,2,False,9,7793.17,772217.04,12,Home,0.5419,High,True
c194f97f-00e3-4026-95b6-de85390239d9,51,Tier2,Salaried,47301.33,0.4645,48603.47,154,23363.17,0.0,588,0,False,,,704462.47,18,Medical,0.3695,Medium,False
76876c62-4c61-445e-ba7e-5d9405d1fb63,43,Tier3,Gig,12940.77,0.3875,14261.46,172,8138.73,771.05,309,1,False,,,258815.4,60,Business,0.6726,High,False
6c93a791-8b60-4511-b816-8aebac6a7c85,56,Tier1,Gig,40630.18,0.5935,47190.36,142,20052.2,7406.63,473,1,True,,,620706.18,12,Personal,0.95,High,False
3acb43a3-d2c7-4ffb-a118-433b882ccd1e,23,Tier2,Self-employed,56456.87,0.1255,57791.29,217,37567.75,22086.22,444,3,True,22,6337.44,502242.84,6,Personal,0.731,High,False
27b608dc-589d-4cb0-b5eb-89c23f5cf2f3,44,Tier3,MSME,44643.08,0.1143,38488.93,213,28038.49,0.0,,0,False,19,4716.45,285915.35,6,Personal,0.3258,Medium,True
e00da49d-effa-4002-b040-413c4690fb15,45,Tier3,MSME,52780.2,0.274,48358.45,47,27440.69,2231.45,,2,False,10,7169.69,275896.07,12,Home,0.5269,High,True
083f64c3-1ce3-42f8-83f7-25feb99b2b5a,29,Tier2,Salaried,14049.31,0.3915,12574.99,152,5906.49,3378.12,,1,False,,,280986.2,36,Business,0.4349,Medium,True
9d6b9b62-6b53-4a19-a902-b73fcf39f648,47,Tier2,Self-employed,43402.81,0.0953,40204.49,30,27714.81,4482.69,325,1,False,14,5175.72,773081.22,18,Personal,0.7005,High,False
e39836bb-e23d-4faa-afad-49e9c41c147e,44,Tier1,Gig,28750.21,0.6059,30376.91,92,21074.14,0.0,838,0,False,,,113260.15,12,Personal,0.5483,High,False
1139fa12-34c1-43ea-bd9c-4e6404015ced,23,Tier1,Salaried,25572.93,0.1396,23774.88,143,13201.69,9139.54,804,1,False,,,511458.6,18,Personal,0.2705,Medium,False
7249f62c-0898-4462-980c-b95c19d45deb,53,Tier2,Self-employed,61633.73,0.8781,56212.5,21,33319.28,13791.74,669,1,False,4,4912.58,1232674.6,12,Personal,0.6647,High,False
df495037-b40a-4181-ac09-bdb799086e47,29,Tier1,Salaried,91549.2,0.1024,86892.5,167,46418.79,0.0,729,0,False,,,445958.29,6,Education,0.3644,Medium,False
0b531932-bd94-49aa-bea6-e5b20c760d28,39,Tier1,MSME,112357.82,0.0473,101149.71,248,75062.01,31713.46,324,1,True,7,1983.13,633433.43,18,Personal,0.8544,High,False
8a2db2e6-3bfd-48a6-b05f-ddf566fadca0,24,Tier1,Self-employed,82267.26,0.1499,68239.7,11,64744.65,22973.43,750,1,False,13,4598.14,1496032.45,60,Home,0.5302,High,False
c6ac1b04-dd1d-4cd1-811f-6bf5379ef467,44,Tier2,Gig,32590.5,0.4107,29984.64,126,15516.55,10930.79,454,1,False,,,637438.22,60,Personal,0.7521,High,False
fe54ee4b-80ff-4173-a3df-ecd70e731dd7,34,Tier2,Self-employed,44018.77,0.157,37727.43,146,26584.5,0.0,,0,False,10,5833.55,880375.4,36,Business,0.5622,High,True
ea98fef8-d0d7-4e37-bbf2-025f4a0d2b73,51,Tier3,Salaried,57615.0,0.2565,54467.62,295,36059.91,0.0,337,0,False,,,993833.58,12,Education,0.625,High,False
93d563ae-51a3-4c26-937b-f79bbb44badc,42,Tier2,MSME,37868.28,0.1986,33921.73,58,15461.88,14370.2,505,1,False,9,6205.44,757365.6,48,Business,0.7241,High,False
d18183d1-ac2b-4cfc-85c5-1060991121e7,58,Tier2,Salaried,38104.97,0.308,37208.36,251,15628.72,7877.93,896,1,False,,,762099.4,60,Business,0.1839,Low,False
e0527739-4d40-4f1b-bca5-be2952171bf3,42,Tier2,Salaried,59786.96,0.673,55025.63,185,45063.58,11279.91,525,3,True,,,1195739.2,48,Home,0.95,High,False
8570b59f-a903-4e67-bc56-8b5324acb722,28,Tier3,Self-employed,33676.97,0.3268,35930.36,249,14737.27,5038.8,,1,False,11,3128.87,673539.4,6,Business,0.449,Medium,True
46707cd6-4ced-4164-a9df-14e9389641dd,35,Tier1,Gig,21786.96,0.5237,22833.87,233,10839.38,529.16,435,1,False,,,337623.5,18,Personal,0.6534,High,False
97777f10-f2d2-493f-8e85-140d0f9aeb70,50,Tier2,Salaried,26734.12,0.0723,28283.93,100,19133.26,0.0,485,0,False,,,534682.4,24,Medical,0.7385,High,False
2cd58759-e95d-4761-bc36-dc59e134edfc,35,Tier1,Salaried,52846.41,0.3881,48998.71,287,31305.18,12205.91,,3,True,,,21376.57,48,Personal,0.7057,High,True
8e4c3ab5-6d5d-4477-adc2-9178a0411612,34,Tier2,Salaried,35068.16,0.7079,35388.93,172,25733.21,0.0,,0,False,,,279488.55,24,Personal,0.5652,High,True
582b91ee-f8e8-435b-8c00-988a7ee1011a,45,Tier2,Salaried,43662.28,0.1527,42616.61,217,25535.51,0.0,,0,False,,,873245.6,36,Personal,0.4013,Medium,True
61935990-abdd-4a8f-a4b0-5c89f10bce9c,53,Tier2,Salaried,54103.54,0.4757,51677.37,147,42294.8,0.0,,0,False,,,542619.07,36,Business,0.5304,High,True
b2414482-5198-44d8-8643-3603c92a7d7c,24,Tier2,Self-employed,27431.75,0.3527,29294.27,95,18839.35,0.0,,0,False,24,1343.35,548635.0,24,Personal,0.4295,Medium,True
4cc57e0d-2633-4018-a883-ac6e6a944054,46,Tier1,Salaried,57220.34,0.5664,53031.0,67,40020.48,12509.92,350,2,False,,,472782.71,48,Business,0.6902,High,False
89b5aab0-c121-49db-af12-b150605fb1eb,37,Tier3,Salaried,44772.57,0.5109,51218.49,85,27517.02,0.0,429,0,False,,,708863.12,24,Personal,0.6978,High,False
39b02e2a-d96e-484f-bdb0-174e7938878a,24,Tier2,Gig,15685.23,0.373,14485.88,298,11314.42,0.0,,0,False,,,313704.6,18,Personal,0.5013,High,True
24f43c62-b523-40de-9b87-d29c4cfd0fc1,27,Tier3,Gig,89375.46,0.1189,86345.81,284,37856.97,0.0,881,0,False,,,533854.16,60,Home,0.2704,Medium,False
0ec0713d-ea2c-4a51-b688-d11fce4758be,40,Tier2,Salaried,25276.22,0.0924,29558.99,81,15695.43,1180.31,455,4,True,,,303084.15,60,Personal,0.95,High,False
6aa0426d-f7c0-45f7-a9a5-3b4f8ff8869d,50,Tier1,Salaried,11935.73,0.4058,12015.52,300,5476.48,3349.41,568,2,False,,,238714.6,60,Personal,0.3999,Medium,False
636f6e5c-2253-4706-87ad-8b268eaa5841,53,Tier2,Salaried,17744.39,0.1281,18904.08,185,10963.02,6134.17,,3,False,,,354887.8,48,Personal,0.4357,Medium,True
548c1d84-340d-4049-8147-65063e2bf9c9,26,Tier1,MSME,18023.36,0.2667,18986.03,197,8256.77,1218.19,388,3,False,20,1820.82,243845.56,12,Business,0.516,High,False
73253aa3-ec17-4298-943d-f5b3a58e83dd,48,Tier2,Salaried,36207.3,0.1717,31310.43,134,18497.32,3908.59,518,3,False,,,724146.0,6,Personal,0.7151,High,False
891f6912-17ab-4863-9efe-ef4fd8ddbbc0,49,Tier2,Salaried,29292.9,0.422,27769.66,289,17089.38,2309.77,,1,False,,,144657.39,24,Business,0.4341,Medium,True
0d31812e-30c3-4756-9453-f867b97e6224,39,Tier2,Self-employed,28117.93,0.2048,25338.38,133,14241.35,0.0,844,0,False,16,2694.31,562358.6,6,Medical,0.3528,Medium,False
9adf4709-ac75-4344-a08e-149e44b9e602,28,Tier2,Salaried,52360.6,0.2985,59045.35,213,29240.7,0.0,,0,False,,,942543.73,18,Education,0.4472,Medium,True
12a1fe7d-dfa5-4722-8a1f-c9df9a591974,23,Tier2,Salaried,43652.78,0.3838,38225.46,120,34297.99,0.0,599,0,False,,,589572.05,48,Education,0.4561,Medium,False
966be275-c2fe-4954-8dfd-9531302b7831,43,Tier2,Salaried,42981.9,0.4371,47378.96,174,27449.18,11888.78,698,2,False,,,724028.06,12,Personal,0.4273,Medium,False
378e6510-8f10-433e-abe4-2e7db96c1163,58,Tier1,Gig,45683.47,0.1775,50883.03,193,28201.97,0.0,,0,False,,,913669.4,36,Personal,0.5562,High,True
e8334da5-de95-4695-b579-c1437ab99428,53,Tier3,Gig,52239.33,0.5648,45066.92,68,33445.02,0.0,571,0,False,,,247664.9,36,Business,0.5487,High,False
e8b3d763-f4ff-4f3a-8d9d-baeb553d2625,42,Tier2,Gig,8892.23,0.1022,8083.22,161,5425.55,192.33,,2,False,,,177844.6,60,Business,0.5309,High,True
30a5648e-efe9-43d0-b639-08bf03ece8ff,50,Tier2,Gig,27617.87,0.3884,25387.39,22,20836.77,0.0,450,0,False,,,552357.4,18,Home,0.8035,High,False
bf337a15-1e08-4f20-bdd1-51b0f64ab6ec,28,Tier1,Salaried,8484.25,0.3386,9093.97,174,5772.58,0.0,,0,False,,,169685.0,12,Personal,0.491,Medium,True
ea18d32c-7a9a-4ef5-811b-d1c4ffe3f366,50,Tier1,MSME,35830.05,0.3716,39314.48,235,21226.91,0.0,748,0,False,23,3393.26,163399.88,6,Business,0.286,Medium,False
b42a2d93-9aba-4f15-b214-90623e1a963e,31,Tier1,Gig,34894.76,0.4604,33024.39,159,24365.41,10364.68,610,2,False,,,197557.75,60,Medical,0.5153,High,False
3d44cb2c-ea45-4a41-a589-ada1345af934,46,Tier1,Gig,69057.81,0.549,70727.86,168,53924.56,0.0,,0,True,,,288377.03,12,Home,0.8358,High,True
48769153-c688-43fe-9255-5c758d55119e,28,Tier2,Gig,75740.3,0.6188,74673.75,172,45766.38,0.0,745,0,False,,,340119.58,6,Personal,0.6316,High,False
a6129a1c-889d-4b76-b75c-30b561730c48,56,Tier3,Self-employed,39930.96,0.3221,45309.78,123,23805.15,0.0,,0,False,7,4252.66,585829.09,12,Personal,0.5858,High,True
5c11ab6d-42f5-43f5-8ef4-c34d5bf86f3c,57,Tier1,Salaried,25282.52,0.0649,25254.87,114,13334.3,2844.39,892,2,True,,,14738.31,24,Medical,0.5575,High,False
774c0afa-7f4d-408c-a1ff-f6c08347f1da,32,Tier1,Self-employed,47976.09,0.0771,46657.74,100,29800.31,0.0,,0,False,14,4313.66,558209.86,18,Personal,0.5294,High,True
b8f0188e-fb37-4fae-8d85-63ca193e638d,48,Tier3,Salaried,24833.7,0.4716,22530.93,67,17964.34,0.0,,0,False,,,496674.0,60,Medical,0.5266,High,True
51facefa-d6f8-4f7a-82fa-1da878308631,46,Tier1,Self-employed,34968.33,0.3238,33394.35,172,22354.42,853.68,698,3,True,1,3295.77,137383.16,12,Education,0.6307,High,False
501ba851-5ee6-4495-b400-29c3ea11905b,47,Tier2,Salaried,66442.48,0.1776,75112.78,25,46041.28,24131.26,407,3,False,,,234676.21,48,Business,0.7037,High,False
dd34aa18-9001-4ed4-8bb4-01e769f753f1,45,Tier2,Salaried,24356.45,0.3132,25320.95,25,14971.13,0.0,,0,False,,,487129.0,36,Medical,0.5913,High,True
0426fcc9-255b-40e2-bdc2-b74b38a56b49,35,Tier2,MSME,59088.67,0.6552,63113.28,247,41606.11,0.0,618,0,False,12,5354.36,1181773.4,60,Business,0.5384,High,False
95831d58-ef4c-4119-8da5-d39b42c21797,26,Tier1,Gig,54361.65,0.3818,54738.86,188,26107.8,0.0,318,0,False,,,1087233.0,60,Business,0.692,High,False
4b91b8cb-6ae6-4582-b852-b3cd9442b5e6,57,Tier3,Self-employed,18816.49,0.0514,19524.03,43,13612.78,7350.22,333,2,False,3,2180.71,371481.63,48,Personal,0.6329,High,False
3ae28023-5472-4d2d-b239-9ffb27046f25,33,Tier1,Salaried,65915.87,0.3562,78214.56,292,49210.03,0.0,,0,False,,,585510.73,60,Business,0.4756,Medium,True
3ee82983-d557-4241-91dd-b9bf613d2de9,24,Tier1,Self-employed,55114.68,0.3839,63671.18,163,43717.37,16417.81,,3,True,6,3879.5,335187.21,36,Home,0.7047,High,True
f186e47a-a794-4320-8cf6-e8b87fd238c3,57,Tier2,MSME,37397.35,0.3156,41739.32,277,17691.5,5928.46,,2,False,20,6574.78,309320.32,12,Personal,0.4024,Medium,True
c36b9a0a-41e0-4a89-966a-9ce7af521b94,33,Tier2,Gig,21324.1,0.3051,20592.65,23,16653.39,1804.94,330,1,False,,,240518.13,60,Business,0.7784,High,False
b93b17fb-f76d-45fd-bd16-45a0d253d966,52,Tier3,Gig,20022.65,0.201,19018.55,157,8203.63,0.0,321,0,False,,,400453.0,60,Personal,0.6736,High,False
75f8e3a8-7d97-4c0f-bd56-09c4a4461663,35,Tier3,Self-employed,24676.9,0.2226,27544.34,247,19167.55,4818.31,692,3,False,9,2730.43,493538.0,18,Home,0.4271,Medium,False
5a2837b2-cb83-43f2-bb96-f6022b115c36,31,Tier1,Salaried,49800.97,0.2436,50113.42,296,23515.7,19014.78,,2,True,,,996019.4,18,Home,0.7146,High,True
8bea75c1-b866-47aa-a3d4-526b2b54ff7a,54,Tier2,Gig,18806.3,0.353,21102.32,220,14233.97,485.24,554,2,False,,,376126.0,12,Business,0.4943,Medium,False
e3ad64d4-eab9-4b02-af1d-c1217d024c6d,25,Tier2,MSME,46512.96,0.5011,37874.85,112,28180.14,0.0,,0,False,23,8002.66,867009.09,48,Business,0.4607,Medium,True
f50d7a37-a44d-4fec-bd85-d7fa8ac97b01,56,Tier2,Self-employed,15614.61,0.4373,13775.68,207,8158.45,3290.42,669,2,True,14,2694.49,177667.52,12,Business,0.6761,High,False
d6cd3155-08a8-4c7f-8621-38ad0f09105c,55,Tier1,Self-employed,30652.17,0.5963,33495.82,194,18801.91,9659.46,,2,False,23,4458.75,613043.4,12,Personal,0.34,Medium,True
d1682e09-f1f7-4904-9307-5157d8c128e7,40,Tier2,Self-employed,37585.53,0.1476,34810.85,38,17957.3,7287.52,726,3,False,16,3728.88,732426.63,48,Personal,0.4978,Medium,False
01a25ed1-c3ab-45f1-8c6b-7074ab102c9b,25,Tier2,Self-employed,150000.0,0.1479,141688.72,205,110093.87,32207.84,607,1,False,12,8066.83,56903.0,24,Home,0.3816,Medium,False
a175a9c3-d7b1-42a9-a332-a50e6992896e,56,Tier3,MSME,14297.62,0.4567,14195.97,17,10505.45,2540.16,577,1,False,11,2005.22,285952.4,48,Education,0.4409,Medium,False
26a9e100-b509-409b-9166-58ce3b3f3800,52,Tier2,Gig,91118.2,0.5755,93079.44,21,64212.56,10594.24,572,1,False,,,1433327.81,18,Business,0.6023,High,False
74bd0c93-8177-4661-b7fe-032c02571851,32,Tier3,Self-employed,38580.45,0.352,32918.77,236,29196.41,8932.25,384,2,False,3,4093.03,540505.92,36,Personal,0.6004,High,False
a3422e50-9e2a-4324-8f79-a8a75f8a14bd,22,Tier3,Self-employed,45723.38,0.2885,44856.73,121,24614.56,11973.91,,3,False,12,3747.98,462105.39,24,Personal,0.4955,Medium,True
e9aa144b-9dd4-4675-af14-5064aab07015,52,Tier1,Self-employed,37798.68,0.1589,36215.56,73,24051.33,4808.62,648,1,False,4,2543.68,710806.05,60,Personal,0.4844,Medium,False
0406ff44-7ce4-4679-a8c6-dbc07bb3447b,31,Tier1,Salaried,46731.6,0.3401,42573.53,136,27920.3,0.0,460,0,False,,,934632.0,18,Personal,0.685,High,False
694d7b00-8d38-4327-883f-13c601b158e9,54,Tier1,Self-employed,31672.63,0.2012,27451.58,45,22382.19,0.0,,0,False,10,2741.55,42761.56,60,Personal,0.5874,High,True
b8e19f56-8787-4a21-8448-2a220308aa5e,38,Tier1,Gig,90060.41,0.1143,83706.04,39,53542.84,35535.09,665,1,True,,,245849.4,36,Business,0.8244,High,False
49646b96-fa3c-4628-8926-21df465568b7,50,Tier3,Gig,26014.18,0.3154,26483.23,106,15323.75,1384.67,771,3,False,,,66301.03,18,Personal,0.3889,Medium,False
b2a6e468-d02b-4243-8091-3ac10463750e,53,Tier1,Salaried,73061.43,0.5043,65677.42,51,41522.99,0.0,557,0,True,,,842163.2,36,Business,0.7978,High,False
f090f5a0-ce61-4199-ae3a-0ba8ac8d6c7d,32,Tier2,Gig,23023.36,0.0621,24409.59,245,16247.4,6408.82,693,1,False,,,460467.2,12,Home,0.514,High,False
eb053fc4-1b65-4dab-ade4-6e91e8e6e840,55,Tier1,Gig,33655.76,0.2773,37739.54,175,23517.35,13310.64,382,3,True,,,673115.2,60,Home,0.9341,High,False
3db02235-261e-4555-863e-1f2a18a806ef,55,Tier1,Salaried,17436.62,0.261,19745.79,141,8215.8,3145.74,501,1,False,,,348732.4,60,Personal,0.7548,High,False
409e7a80-86c5-41d6-9ea9-f50831227592,45,Tier2,Gig,47045.42,0.4693,53456.62,127,26700.14,0.0,,0,False,,,240491.84,6,Personal,0.6891,High,True
cb80f288-446f-44dd-9abc-a6e5d0b1e3eb,41,Tier2,Gig,89539.51,0.1709,75944.22,201,45142.96,0.0,,0,False,,,1171765.64,6,Business,0.5418,High,True
f5948a54-5f80-4eeb-943a-9aff659b0105,56,Tier3,Gig,33283.66,0.0968,39006.07,202,19306.15,897.93,623,1,True,,,665673.2,24,Business,0.6593,High,False
3e42df5b-90a3-4bbf-b580-e05067f1698c,47,Tier3,Salaried,30795.62,0.2775,28994.52,189,15934.56,0.0,673,0,False,,,150571.56,18,Personal,0.3902,Medium,False
4ccb2355-39d1-47ff-b27e-1442fd7fe973,47,Tier2,Salaried,16959.82,0.3472,19413.43,110,11918.79,6328.35,591,1,False,,,72181.06,48,Medical,0.5082,High,False
14a34f7f-d90d-419b-93fb-e043af1d5a1a,29,Tier2,Self-employed,30153.71,0.3843,31596.08,76,21871.28,798.95,,1,False,20,3655.42,539348.01,6,Business,0.4295,Medium,True
a65f7b8a-dbb4-4021-bdde-64afa75b395a,30,Tier2,Salaried,12428.99,0.2385,14048.78,11,9117.62,1803.76,,1,False,,,248579.8,48,Home,0.5424,High,True
67c0518b-17ef-4621-881c-79d4c27437eb,27,Tier2,Self-employed,19336.17,0.0709,21703.94,138,12847.69,1427.11,330,1,False,19,368.43,386723.4,12,Business,0.6344,High,False
79db7862-8d7d-4772-a08e-2f5c61177270,26,Tier3,Gig,40559.05,0.1174,44979.77,52,21964.2,0.0,611,0,False,,,811181.0,18,Business,0.6286,High,False
b3eda8f1-026b-4383-a301-ec030e5d8c6a,52,Tier1,Salaried,82492.44,0.4598,83121.98,55,61680.89,0.0,,0,False,,,664304.95,60,Business,0.5768,High,True
d867888b-7ff6-4824-952a-eaec2bdfcb41,26,Tier2,Self-employed,150000.0,0.2969,176384.27,103,65062.67,0.0,516,0,False,5,9902.69,489520.35,36,Business,0.6486,High,False
54ce26be-c8cc-42c2-a518-a4186f14b3f6,28,Tier2,MSME,23904.52,0.1645,25279.98,19,13542.38,0.0,827,0,False,11,1683.25,205733.7,24,Business,0.309,Medium,False
f94d8fcb-dba3-496f-ba32-3f6990dbfad6,26,Tier2,Self-employed,88969.46,0.4895,85532.57,56,46546.92,14330.67,,2,False,19,13231.23,413169.92,60,Medical,0.4665,Medium,True
eb4d8f42-8735-40a2-a511-09611869a217,22,Tier1,Self-employed,41008.82,0.6004,36820.86,200,18820.89,0.0,625,0,False,20,2292.99,615781.3,12,Business,0.4239,Medium,False
e6b9d31a-361f-4d90-bad1-fa330ae4ac11,38,Tier1,Self-employed,31722.85,0.2723,36693.46,64,16027.44,6327.38,,1,False,23,1341.47,603138.59,12,Business,0.441,Medium,True
9118c400-e336-4243-b139-c476de3ce88b,38,Tier3,Salaried,46364.52,0.4705,42302.22,30,31539.0,0.0,752,0,False,,,900519.19,12,Personal,0.3048,Medium,False
ec95b3ac-0beb-4c34-8566-7c4879ba630a,25,Tier3,Salaried,36437.33,0.3238,40090.09,46,17154.79,0.0,679,0,False,,,728746.6,18,Business,0.4624,Medium,False
47c68688-ecf3-4053-af36-b8cc13087974,30,Tier3,Gig,37603.81,0.2319,38206.62,183,26497.01,0.0,,0,False,,,752076.2,48,Personal,0.5044,High,True
a879d8f8-9042-4eb7-8b04-0f53e63949d4,24,Tier3,Self-employed,26841.03,0.2392,29746.74,137,11278.16,1887.0,370,1,False,17,1941.34,143917.63,12,Business,0.6774,High,False
d9b59f84-edc3-41c3-adea-2d2d086c405f,36,Tier3,Salaried,14105.67,0.264,13758.3,242,8577.77,383.55,576,1,False,,,282113.4,48,Business,0.3527,Medium,False
3508507a-f622-4842-8402-2b3c508211a5,37,Tier3,Salaried,12832.64,0.3991,12813.34,184,8660.83,339.25,,2,False,,,256652.8,36,Business,0.4766,Medium,True
d218c9d6-c093-4fb0-a4e9-bcfd9647ff9f,28,Tier3,Gig,53514.75,0.2588,64315.67,287,38972.02,0.0,897,0,False,,,497627.27,18,Personal,0.2582,Medium,False
